Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,87,3.87,10.9
31.07.2023 02:00,87,3.87,10.9
31.07.2023 02:30,87,3.87,10.9
31.07.2023 03:00,87,3.87,10.9
31.07.2023 03:30,87,3.87,10.9
31.07.2023 04:00,88,3.97,10.8
31.07.2023 04:30,87,3.87,10.8
31.07.2023 05:00,87,3.87,10.8
31.07.2023 05:30,88,3.97,10.8
31.07.2023 06:00,88,3.97,10.8
31.07.2023 06:30,87,3.87,10.8
31.07.2023 07:00,87,3.87,10.8
31.07.2023 07:30,87,3.87,10.8
31.07.2023 08:00,87,3.87,10.9
31.07.2023 08:30,88,3.97,10.9
31.07.2023 09:00,88,3.97,10.9
31.07.2023 09:30,87,3.87,11.0
31.07.2023 10:00,88,3.97,11.1
31.07.2023 10:30,88,3.97,11.2
31.07.2023 11:00,88,3.97,11.2
31.07.2023 11:30,88,3.97,11.3
31.07.2023 12:00,88,3.97,11.3
31.07.2023 12:30,88,3.97,11.3
31.07.2023 13:00,89,4.07,11.3
31.07.2023 13:30,89,4.07,11.3
31.07.2023 14:00,89,4.07,11.4
31.07.2023 14:30,89,4.07,11.5
31.07.2023 15:00,90,4.17,11.6
31.07.2023 15:30,90,4.17,11.6
31.07.2023 16:00,90,4.17,11.5
31.07.2023 16:30,90,4.17,11.4
31.07.2023 17:00,90,4.17,11.4
31.07.2023 17:30,90,4.17,11.3
31.07.2023 18:00,90,4.17,11.1
31.07.2023 18:30,90,4.17,11.0
31.07.2023 19:00,90,4.17,10.9
31.07.2023 19:30,90,4.17,10.9
31.07.2023 20:00,90,4.17,10.8
31.07.2023 20:30,90,4.17,10.8
31.07.2023 21:00,91,4.27,10.7
31.07.2023 21:30,91,4.27,10.7
31.07.2023 22:00,91,4.27,10.7
31.07.2023 22:30,90,4.17,10.7
31.07.2023 23:00,90,4.17,10.6
31.07.2023 23:30,90,4.17,10.6
01.08.2023 00:00,90,4.17,10.6
01.08.2023 00:30,90,4.17,10.6
01.08.2023 01:00,90,4.17,10.6
01.08.2023 01:30,90,4.17,10.6
01.08.2023 02:00,90,4.17,10.6
01.08.2023 02:30,90,4.17,10.5
01.08.2023 03:00,91,4.27,10.5
01.08.2023 03:30,92,4.37,10.5
01.08.2023 04:00,91,4.27,10.5
01.08.2023 04:30,91,4.27,10.5
01.08.2023 05:00,91,4.27,10.5
01.08.2023 05:30,91,4.27,10.5
01.08.2023 06:00,91,4.27,10.5
01.08.2023 06:30,92,4.37,10.5
01.08.2023 07:00,91,4.27,10.5
01.08.2023 07:30,91,4.27,10.5
01.08.2023 08:00,92,4.37,10.5
01.08.2023 08:30,92,4.37,10.5
01.08.2023 09:00,92,4.37,10.6
01.08.2023 09:30,92,4.37,10.6
01.08.2023 10:00,91,4.27,10.6
01.08.2023 10:30,91,4.27,10.7
01.08.2023 11:00,91,4.27,10.7
01.08.2023 11:30,92,4.37,10.7
01.08.2023 12:00,92,4.37,10.7
01.08.2023 12:30,92,4.37,10.8
01.08.2023 13:00,92,4.37,10.9
01.08.2023 13:30,92,4.37,11.0
01.08.2023 14:00,91,4.27,11.1
01.08.2023 14:30,91,4.27,11.1
01.08.2023 15:00,91,4.27,11.0
01.08.2023 15:30,91,4.27,10.9
01.08.2023 16:00,91,4.27,10.8
01.08.2023 16:30,91,4.27,10.7
01.08.2023 17:00,91,4.27,10.7
01.08.2023 17:30,91,4.27,10.6
01.08.2023 18:00,91,4.27,10.6
01.08.2023 18:30,91,4.27,10.6
01.08.2023 19:00,91,4.27,10.6
01.08.2023 19:30,91,4.27,10.6
01.08.2023 20:00,91,4.27,10.5
01.08.2023 20:30,90,4.17,10.5
01.08.2023 21:00,91,4.27,10.5
01.08.2023 21:30,92,4.37,10.5
01.08.2023 22:00,91,4.27,10.5
01.08.2023 22:30,91,4.27,10.5
01.08.2023 23:00,91,4.27,10.5
01.08.2023 23:30,91,4.27,10.5
02.08.2023 00:00,92,4.37,10.5
02.08.2023 00:30,92,4.37,10.5
02.08.2023 01:00,92,4.37,10.5
02.08.2023 01:30,93,4.47,10.5
02.08.2023 02:00,93,4.47,10.5
02.08.2023 02:30,93,4.47,10.5
02.08.2023 03:00,93,4.47,10.5
02.08.2023 03:30,95,4.66,10.5
02.08.2023 04:00,95,4.66,10.5
02.08.2023 04:30,95,4.66,10.5
02.08.2023 05:00,95,4.66,10.5
02.08.2023 05:30,96,4.76,10.5
02.08.2023 06:00,95,4.66,10.5
02.08.2023 06:30,96,4.76,10.5
02.08.2023 07:00,96,4.76,10.5
02.08.2023 07:30,96,4.76,10.5
02.08.2023 08:00,97,4.86,10.5
02.08.2023 08:30,97,4.86,10.6
02.08.2023 09:00,97,4.86,10.6
02.08.2023 09:30,97,4.86,10.7
02.08.2023 10:00,97,4.86,10.7
02.08.2023 10:30,97,4.86,10.8
02.08.2023 11:00,97,4.86,10.9
02.08.2023 11:30,97,4.86,11.1
02.08.2023 12:00,97,4.86,11.2
02.08.2023 12:30,97,4.86,11.3
02.08.2023 13:00,97,4.86,11.3
