Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,60,3.14,14.4
31.07.2023 02:00,59,2.98,14.4
31.07.2023 02:30,60,3.14,14.4
31.07.2023 03:00,60,3.14,14.3
31.07.2023 03:30,59,2.98,14.2
31.07.2023 04:00,60,3.14,14.2
31.07.2023 04:30,59,2.98,14.2
31.07.2023 05:00,60,3.14,14.1
31.07.2023 05:30,59,2.98,14.1
31.07.2023 06:00,59,2.98,14.1
31.07.2023 06:30,59,2.98,14.0
31.07.2023 07:00,59,2.98,14.0
31.07.2023 07:30,58,2.82,13.9
31.07.2023 08:00,59,2.98,13.9
31.07.2023 08:30,58,2.82,13.9
31.07.2023 09:00,59,2.98,13.8
31.07.2023 09:30,58,2.82,13.8
31.07.2023 10:00,62,3.50,13.8
31.07.2023 10:30,58,2.82,13.8
31.07.2023 11:00,58,2.82,13.8
31.07.2023 11:30,58,2.82,13.9
31.07.2023 12:00,58,2.82,13.9
31.07.2023 12:30,58,2.82,14.0
31.07.2023 13:00,58,2.82,14.1
31.07.2023 13:30,59,2.98,14.1
31.07.2023 14:00,59,2.98,14.2
31.07.2023 14:30,59,2.98,14.3
31.07.2023 15:00,59,2.98,14.4
31.07.2023 15:30,59,2.98,14.6
31.07.2023 16:00,60,3.14,14.6
31.07.2023 16:30,60,3.14,14.7
31.07.2023 17:00,59,2.98,14.8
31.07.2023 17:30,60,3.14,14.9
31.07.2023 18:00,59,2.98,14.9
31.07.2023 18:30,59,2.98,14.9
31.07.2023 19:00,60,3.14,14.9
31.07.2023 19:30,60,3.14,14.9
31.07.2023 20:00,60,3.14,14.9
31.07.2023 20:30,60,3.14,14.9
31.07.2023 21:00,60,3.14,14.8
31.07.2023 21:30,60,3.14,14.7
31.07.2023 22:00,60,3.14,14.7
31.07.2023 22:30,59,2.98,14.7
31.07.2023 23:00,60,3.14,14.6
31.07.2023 23:30,59,2.98,14.6
01.08.2023 00:00,59,2.98,14.6
01.08.2023 00:30,59,2.98,14.5
01.08.2023 01:00,59,2.98,14.5
01.08.2023 01:30,59,2.98,14.4
01.08.2023 02:00,59,2.98,14.4
01.08.2023 02:30,60,3.14,14.4
01.08.2023 03:00,59,2.98,14.4
01.08.2023 03:30,59,2.98,14.3
01.08.2023 04:00,59,2.98,14.2
01.08.2023 04:30,59,2.98,14.2
01.08.2023 05:00,59,2.98,14.2
01.08.2023 05:30,59,2.98,14.2
01.08.2023 06:00,59,2.98,14.1
01.08.2023 06:30,59,2.98,14.1
01.08.2023 07:00,59,2.98,14.1
01.08.2023 07:30,59,2.98,14.1
01.08.2023 08:00,59,2.98,14.0
01.08.2023 08:30,59,2.98,14.0
01.08.2023 09:00,59,2.98,14.0
01.08.2023 09:30,59,2.98,13.9
01.08.2023 10:00,60,3.14,13.9
01.08.2023 10:30,59,2.98,14.0
01.08.2023 11:00,59,2.98,14.0
01.08.2023 11:30,59,2.98,14.0
01.08.2023 12:00,59,2.98,14.1
01.08.2023 12:30,59,2.98,14.1
01.08.2023 13:00,59,2.98,14.1
01.08.2023 13:30,60,3.14,14.2
01.08.2023 14:00,60,3.14,14.2
01.08.2023 14:30,59,2.98,14.2
01.08.2023 15:00,59,2.98,14.2
01.08.2023 15:30,59,2.98,14.2
01.08.2023 16:00,59,2.98,14.2
01.08.2023 16:30,59,2.98,14.2
01.08.2023 17:00,59,2.98,14.2
01.08.2023 17:30,59,2.98,14.3
01.08.2023 18:00,59,2.98,14.3
01.08.2023 18:30,59,2.98,14.4
01.08.2023 19:00,58,2.82,14.4
01.08.2023 19:30,62,3.50,14.5
01.08.2023 20:00,60,3.14,14.6
01.08.2023 20:30,62,3.50,14.6
01.08.2023 21:00,62,3.50,14.6
01.08.2023 21:30,67,4.54,14.6
01.08.2023 22:00,67,4.54,14.6
01.08.2023 22:30,66,4.31,14.6
01.08.2023 23:00,67,4.54,14.5
01.08.2023 23:30,66,4.31,14.5
02.08.2023 00:00,67,4.54,14.4
02.08.2023 00:30,66,4.31,14.4
02.08.2023 01:00,66,4.31,14.4
02.08.2023 01:30,65,4.10,14.3
02.08.2023 02:00,65,4.10,14.2
02.08.2023 02:30,66,4.31,14.2
02.08.2023 03:00,64,3.89,14.1
02.08.2023 03:30,62,3.50,14.1
02.08.2023 04:00,60,3.14,14.1
02.08.2023 04:30,60,3.14,14.0
02.08.2023 05:00,62,3.50,13.9
02.08.2023 05:30,63,3.69,13.9
02.08.2023 06:00,61,3.32,13.9
02.08.2023 06:30,61,3.32,13.8
02.08.2023 07:00,60,3.14,13.7
02.08.2023 07:30,60,3.14,13.7
02.08.2023 08:00,59,2.98,13.7
02.08.2023 08:30,58,2.82,13.6
02.08.2023 09:00,59,2.98,13.6
02.08.2023 09:30,58,2.82,13.6
02.08.2023 10:00,58,2.82,13.6
02.08.2023 10:30,58,2.82,13.5
02.08.2023 11:00,58,2.82,13.6
02.08.2023 11:30,58,2.82,13.6
02.08.2023 12:00,58,2.82,13.6
02.08.2023 12:30,58,2.82,13.7
02.08.2023 13:00,59,2.98,13.8
02.08.2023 13:30,58,2.82,13.9
02.08.2023 14:00,59,2.98,14.0
02.08.2023 14:30,59,2.98,14.1
02.08.2023 15:00,59,2.98,14.2
02.08.2023 15:30,60,3.14,14.3
02.08.2023 16:00,59,2.98,14.4
02.08.2023 16:30,59,2.98,14.6
02.08.2023 17:00,59,2.98,14.6
02.08.2023 17:30,59,2.98,14.7
02.08.2023 18:00,60,3.14,14.7
02.08.2023 18:30,58,2.82,14.7
02.08.2023 19:00,59,2.98,14.7
02.08.2023 19:30,59,2.98,14.7
02.08.2023 20:00,58,2.82,14.7
02.08.2023 20:30,57,2.67,14.7
02.08.2023 21:00,58,2.82,14.7
02.08.2023 21:30,58,2.82,14.7
02.08.2023 22:00,59,2.98,14.6
02.08.2023 22:30,58,2.82,14.6
02.08.2023 23:00,57,2.67,14.6
02.08.2023 23:30,59,2.98,14.6
03.08.2023 00:00,57,2.67,14.6
03.08.2023 00:30,59,2.98,14.5
03.08.2023 01:00,58,2.82,14.5
03.08.2023 01:30,58,2.82,14.4
03.08.2023 02:00,57,2.67,14.4
03.08.2023 02:30,59,2.98,14.4
03.08.2023 03:00,57,2.67,14.4
03.08.2023 03:30,58,2.82,14.4
03.08.2023 04:00,58,2.82,14.4
03.08.2023 04:30,57,2.67,14.4
03.08.2023 05:00,59,2.98,14.3
03.08.2023 05:30,57,2.67,14.3
03.08.2023 06:00,57,2.67,14.3
03.08.2023 06:30,58,2.82,14.2
03.08.2023 07:00,57,2.67,14.2
03.08.2023 07:30,59,2.98,14.2
03.08.2023 08:00,56,2.52,14.2
03.08.2023 08:30,56,2.52,14.2
03.08.2023 09:00,56,2.52,14.2
03.08.2023 09:30,58,2.82,14.1
03.08.2023 10:00,56,2.52,14.2
03.08.2023 10:30,57,2.67,14.2
03.08.2023 11:00,56,2.52,14.2
03.08.2023 11:30,57,2.67,14.2
03.08.2023 12:00,56,2.52,14.3
03.08.2023 12:30,56,2.52,14.4
03.08.2023 13:00,55,2.39,14.5
03.08.2023 13:30,55,2.39,14.6
03.08.2023 14:00,55,2.39,14.6
03.08.2023 14:30,55,2.39,14.7
03.08.2023 15:00,55,2.39,14.7
03.08.2023 15:30,55,2.39,14.8
03.08.2023 16:00,55,2.39,14.8
03.08.2023 16:30,55,2.39,14.8
03.08.2023 17:00,56,2.52,14.8
03.08.2023 17:30,56,2.52,14.7
03.08.2023 18:00,55,2.39,14.7
03.08.2023 18:30,56,2.52,14.7
03.08.2023 19:00,55,2.39,14.7
03.08.2023 19:30,55,2.39,14.7
03.08.2023 20:00,56,2.52,14.6
03.08.2023 20:30,59,2.98,14.6
03.08.2023 21:00,60,3.14,14.6
03.08.2023 21:30,62,3.50,14.7
03.08.2023 22:00,63,3.69,14.8
03.08.2023 22:30,66,4.31,15.1
03.08.2023 23:00,72,5.76,15.2
03.08.2023 23:30,70,5.25,15.3
04.08.2023 00:00,72,5.76,15.4
04.08.2023 00:30,71,5.50,15.4
04.08.2023 01:00,81,8.44,15.4
04.08.2023 01:30,87,10.5,15.4
04.08.2023 02:00,105,18.3,15.3
04.08.2023 02:30,110,20.8,15.4
04.08.2023 03:00,115,23.4,15.4
04.08.2023 03:30,114,22.9,15.5
04.08.2023 04:00,136,35.1,15.5
04.08.2023 04:30,151,43.9,15.5
04.08.2023 05:00,144,39.8,15.4
04.08.2023 05:30,139,36.8,15.2
04.08.2023 06:00,127,29.9,15.4
04.08.2023 06:30,123,27.7,15.4
04.08.2023 07:00,124,28.3,15.2
04.08.2023 07:30,-,-,-
04.08.2023 08:00,-,-,-
04.08.2023 08:30,-,-,-
04.08.2023 09:00,-,-,-
04.08.2023 09:30,-,-,-
04.08.2023 10:00,-,-,-
04.08.2023 10:30,-,-,-
04.08.2023 11:00,-,-,-
04.08.2023 11:30,-,-,-
04.08.2023 12:00,-,-,-
04.08.2023 12:30,-,-,-
04.08.2023 13:00,-,-,-
04.08.2023 13:30,-,-,-
04.08.2023 14:00,-,-,-
04.08.2023 14:30,-,-,-
04.08.2023 15:00,-,-,-
04.08.2023 15:30,-,-,-
04.08.2023 16:00,-,-,-
04.08.2023 16:30,-,-,-
04.08.2023 17:00,-,-,-
04.08.2023 17:30,-,-,-
04.08.2023 18:00,-,-,-
04.08.2023 18:30,-,-,-
04.08.2023 19:00,-,-,-
04.08.2023 19:30,-,-,-
04.08.2023 20:00,-,-,-
04.08.2023 20:30,-,-,-
04.08.2023 21:00,-,-,-
04.08.2023 21:30,-,-,-
04.08.2023 22:00,-,-,-
04.08.2023 22:30,-,-,-
04.08.2023 23:00,-,-,-
04.08.2023 23:30,-,-,-
05.08.2023 00:00,-,-,-
05.08.2023 00:30,-,-,-
05.08.2023 01:00,-,-,-
05.08.2023 01:30,-,-,-
05.08.2023 02:00,-,-,-
05.08.2023 02:30,-,-,-
05.08.2023 03:00,-,-,-
05.08.2023 03:30,-,-,-
05.08.2023 04:00,-,-,-
05.08.2023 04:30,-,-,-
05.08.2023 05:00,-,-,-
05.08.2023 05:30,-,-,-
