Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,141,12.5,19.4
17.08.2023 00:00,136,11.0,19.5
16.08.2023 23:30,133,10.1,19.6
16.08.2023 23:00,136,11.0,19.7
16.08.2023 22:30,141,12.5,19.8
16.08.2023 22:00,140,12.2,20.0
16.08.2023 21:30,132,9.79,20.0
16.08.2023 21:00,127,8.36,20.0
16.08.2023 20:30,130,9.21,20.0
16.08.2023 20:00,137,11.3,20.0
16.08.2023 19:30,142,12.8,20.0
16.08.2023 19:00,144,13.5,20.0
16.08.2023 18:30,136,11.0,20.0
16.08.2023 18:00,136,11.0,19.9
16.08.2023 17:30,136,11.0,19.9
16.08.2023 17:00,135,10.7,19.9
16.08.2023 16:30,133,10.1,20.0
16.08.2023 16:00,129,8.92,19.7
16.08.2023 15:30,124,7.54,19.5
16.08.2023 15:00,124,7.54,19.3
16.08.2023 14:30,132,9.79,19.2
16.08.2023 14:00,136,11.0,19.0
16.08.2023 13:30,136,11.0,18.9
16.08.2023 13:00,136,11.0,18.7
16.08.2023 12:30,137,11.3,18.5
16.08.2023 12:00,137,11.3,18.4
16.08.2023 11:30,137,11.3,18.2
16.08.2023 11:00,138,11.6,18.0
16.08.2023 10:30,138,11.6,17.9
16.08.2023 10:00,138,11.6,17.8
16.08.2023 09:30,138,11.6,17.7
16.08.2023 09:00,136,11.0,17.7
16.08.2023 08:30,127,8.36,17.7
16.08.2023 08:00,123,7.28,17.7
16.08.2023 07:30,126,8.09,17.7
16.08.2023 07:00,132,9.79,17.7
16.08.2023 06:30,136,11.0,17.7
16.08.2023 06:00,137,11.3,17.8
16.08.2023 05:30,137,11.3,17.8
16.08.2023 05:00,137,11.3,17.9
16.08.2023 04:30,137,11.3,18.0
16.08.2023 04:00,137,11.3,18.1
16.08.2023 03:30,137,11.3,18.1
16.08.2023 03:00,136,11.0,18.3
16.08.2023 02:30,136,11.0,18.4
16.08.2023 02:00,136,11.0,18.5
16.08.2023 01:30,136,11.0,18.6
16.08.2023 01:00,137,11.3,18.7
16.08.2023 00:30,138,11.6,18.8
16.08.2023 00:00,138,11.6,18.9
15.08.2023 23:30,138,11.6,19.0
15.08.2023 23:00,138,11.6,19.1
15.08.2023 22:30,138,11.6,19.2
15.08.2023 22:00,138,11.6,19.3
15.08.2023 21:30,138,11.6,19.4
15.08.2023 21:00,137,11.3,19.5
15.08.2023 20:30,137,11.3,19.6
15.08.2023 20:00,137,11.3,19.7
15.08.2023 19:30,137,11.3,19.7
15.08.2023 19:00,137,11.3,19.7
15.08.2023 18:30,138,11.6,19.7
15.08.2023 18:00,139,11.9,19.6
15.08.2023 17:30,139,11.9,19.6
15.08.2023 17:00,139,11.9,19.5
15.08.2023 16:30,139,11.9,19.4
15.08.2023 16:00,138,11.6,19.3
15.08.2023 15:30,138,11.6,19.2
15.08.2023 15:00,138,11.6,19.1
15.08.2023 14:30,138,11.6,18.9
15.08.2023 14:00,138,11.6,18.7
15.08.2023 13:30,138,11.6,18.6
15.08.2023 13:00,138,11.6,18.4
15.08.2023 12:30,139,11.9,18.1
15.08.2023 12:00,139,11.9,17.9
15.08.2023 11:30,139,11.9,17.7
15.08.2023 11:00,139,11.9,17.6
15.08.2023 10:30,139,11.9,17.5
15.08.2023 10:00,139,11.9,17.4
15.08.2023 09:30,138,11.6,17.3
15.08.2023 09:00,138,11.6,17.3
15.08.2023 08:30,138,11.6,17.3
15.08.2023 08:00,138,11.6,17.3
15.08.2023 07:30,138,11.6,17.3
15.08.2023 07:00,139,11.9,17.3
15.08.2023 06:30,139,11.9,17.4
15.08.2023 06:00,139,11.9,17.4
15.08.2023 05:30,139,11.9,17.5
15.08.2023 05:00,139,11.9,17.5
15.08.2023 04:30,139,11.9,17.6
15.08.2023 04:00,140,12.2,17.6
15.08.2023 03:30,139,11.9,17.7
15.08.2023 03:00,140,12.2,17.8
15.08.2023 02:30,140,12.2,17.9
15.08.2023 02:00,140,12.2,18.0
15.08.2023 01:30,140,12.2,18.1
15.08.2023 01:00,140,12.2,18.3
15.08.2023 00:30,140,12.2,18.4
15.08.2023 00:00,140,12.2,18.5
14.08.2023 23:30,140,12.2,18.6
14.08.2023 23:00,140,12.2,18.8
14.08.2023 22:30,141,12.5,18.9
14.08.2023 22:00,141,12.5,19.0
14.08.2023 21:30,141,12.5,19.2
14.08.2023 21:00,141,12.5,19.3
14.08.2023 20:30,141,12.5,19.4
14.08.2023 20:00,142,12.8,19.4
14.08.2023 19:30,142,12.8,19.5
14.08.2023 19:00,142,12.8,19.5
14.08.2023 18:30,142,12.8,19.5
14.08.2023 18:00,142,12.8,19.5
14.08.2023 17:30,142,12.8,19.4
14.08.2023 17:00,142,12.8,19.4
14.08.2023 16:30,143,13.2,19.3
14.08.2023 16:00,142,12.8,19.1
14.08.2023 15:30,142,12.8,19.0
14.08.2023 15:00,142,12.8,18.8
14.08.2023 14:30,142,12.8,18.7
14.08.2023 14:00,143,13.2,18.5
14.08.2023 13:30,142,12.8,18.3
14.08.2023 13:00,143,13.2,18.0
14.08.2023 12:30,143,13.2,17.8
14.08.2023 12:00,144,13.5,17.6
14.08.2023 11:30,144,13.5,17.4
14.08.2023 11:00,144,13.5,17.2
14.08.2023 10:30,144,13.5,17.1
14.08.2023 10:00,144,13.5,17.0
14.08.2023 09:30,142,12.8,16.9
14.08.2023 09:00,142,12.8,16.8
14.08.2023 08:30,142,12.8,16.8
14.08.2023 08:00,142,12.8,16.8
14.08.2023 07:30,142,12.8,16.8
14.08.2023 07:00,142,12.8,16.9
14.08.2023 06:30,142,12.8,16.9
14.08.2023 06:00,144,13.5,16.9
14.08.2023 05:30,145,13.8,17.0
14.08.2023 05:00,145,13.8,17.0
14.08.2023 04:30,145,13.8,17.1
14.08.2023 04:00,145,13.8,17.1
14.08.2023 03:30,145,13.8,17.1
14.08.2023 03:00,145,13.8,17.2
14.08.2023 02:30,145,13.8,17.3
14.08.2023 02:00,145,13.8,17.3
14.08.2023 01:30,145,13.8,17.4
14.08.2023 01:00,146,14.1,17.5
14.08.2023 00:30,146,14.1,17.6
14.08.2023 00:00,146,14.1,17.7
13.08.2023 23:30,146,14.1,17.8
13.08.2023 23:00,146,14.1,17.9
13.08.2023 22:30,146,14.1,18.1
13.08.2023 22:00,146,14.1,18.3
13.08.2023 21:30,146,14.1,18.4
13.08.2023 21:00,146,14.1,18.5
13.08.2023 20:30,146,14.1,18.6
13.08.2023 20:00,147,14.5,18.7
13.08.2023 19:30,147,14.5,18.8
13.08.2023 19:00,147,14.5,18.8
13.08.2023 18:30,147,14.5,18.8
13.08.2023 18:00,147,14.5,18.8
13.08.2023 17:30,147,14.5,18.8
13.08.2023 17:00,147,14.5,18.7
13.08.2023 16:30,147,14.5,18.7
13.08.2023 16:00,147,14.5,18.5
13.08.2023 15:30,147,14.5,18.4
13.08.2023 15:00,147,14.5,18.3
13.08.2023 14:30,148,14.8,18.0
13.08.2023 14:00,148,14.8,17.8
13.08.2023 13:30,148,14.8,17.6
13.08.2023 13:00,148,14.8,17.4
13.08.2023 12:30,148,14.8,17.2
13.08.2023 12:00,148,14.8,17.0
13.08.2023 11:30,147,14.5,16.8
13.08.2023 11:00,147,14.5,16.6
13.08.2023 10:30,147,14.5,16.4
13.08.2023 10:00,148,14.8,16.3
13.08.2023 09:30,148,14.8,16.2
13.08.2023 09:00,147,14.5,16.2
13.08.2023 08:30,148,14.8,16.1
13.08.2023 08:00,149,15.1,16.1
13.08.2023 07:30,149,15.1,16.1
13.08.2023 07:00,149,15.1,16.1
13.08.2023 06:30,149,15.1,16.2
13.08.2023 06:00,149,15.1,16.2
13.08.2023 05:30,149,15.1,16.2
13.08.2023 05:00,149,15.1,16.3
13.08.2023 04:30,150,15.5,16.3
13.08.2023 04:00,150,15.5,16.4
13.08.2023 03:30,150,15.5,16.4
13.08.2023 03:00,150,15.5,16.4
13.08.2023 02:30,150,15.5,16.4
13.08.2023 02:00,151,15.8,16.5
13.08.2023 01:30,151,15.8,16.5
13.08.2023 01:00,151,15.8,16.6
13.08.2023 00:30,151,15.8,16.7
13.08.2023 00:00,151,15.8,16.7
12.08.2023 23:30,151,15.8,16.8
12.08.2023 23:00,152,16.1,16.9
12.08.2023 22:30,152,16.1,17.0
12.08.2023 22:00,152,16.1,17.1
12.08.2023 21:30,152,16.1,17.2
12.08.2023 21:00,152,16.1,17.4
12.08.2023 20:30,152,16.1,17.5
12.08.2023 20:00,152,16.1,17.6
12.08.2023 19:30,153,16.5,17.7
12.08.2023 19:00,153,16.5,17.8
12.08.2023 18:30,153,16.5,17.8
12.08.2023 18:00,153,16.5,17.8
12.08.2023 17:30,153,16.5,17.8
12.08.2023 17:00,153,16.5,17.8
12.08.2023 16:30,154,16.8,17.8
12.08.2023 16:00,154,16.8,17.7
12.08.2023 15:30,154,16.8,17.6
12.08.2023 15:00,154,16.8,17.5
12.08.2023 14:30,154,16.8,17.4
12.08.2023 14:00,154,16.8,17.2
12.08.2023 13:30,154,16.8,17.1
12.08.2023 13:00,154,16.8,16.9
12.08.2023 12:30,155,17.2,16.7
12.08.2023 12:00,154,16.8,16.5
12.08.2023 11:30,155,17.2,16.3
12.08.2023 11:00,155,17.2,16.2
12.08.2023 10:30,155,17.2,16.0
12.08.2023 10:00,155,17.2,15.9
12.08.2023 09:30,155,17.2,15.8
12.08.2023 09:00,155,17.2,15.7
12.08.2023 08:30,155,17.2,15.7
12.08.2023 08:00,155,17.2,15.6
12.08.2023 07:30,156,17.5,15.7
12.08.2023 07:00,156,17.5,15.7
12.08.2023 06:30,156,17.5,15.7
12.08.2023 06:00,156,17.5,15.7
12.08.2023 05:30,156,17.5,15.8
12.08.2023 05:00,156,17.5,15.8
12.08.2023 04:30,156,17.5,15.9
12.08.2023 04:00,156,17.5,15.9
12.08.2023 03:30,157,17.9,15.9
12.08.2023 03:00,157,17.9,15.9
12.08.2023 02:30,157,17.9,16.0
12.08.2023 02:00,158,18.2,16.0
12.08.2023 01:30,158,18.2,16.0
12.08.2023 01:00,158,18.2,16.1
12.08.2023 00:30,158,18.2,16.1
12.08.2023 00:00,159,18.6,16.2
11.08.2023 23:30,159,18.6,16.2
11.08.2023 23:00,159,18.6,16.3
11.08.2023 22:30,160,18.9,16.4
11.08.2023 22:00,160,18.9,16.4
11.08.2023 21:30,160,18.9,16.5
11.08.2023 21:00,160,18.9,16.6
11.08.2023 20:30,161,19.3,16.7
11.08.2023 20:00,161,19.3,16.8
11.08.2023 19:30,161,19.3,16.9
11.08.2023 19:00,161,19.3,16.9
11.08.2023 18:30,161,19.3,16.9
11.08.2023 18:00,162,19.8,17.0
11.08.2023 17:30,162,19.8,17.0
11.08.2023 17:00,162,19.8,17.0
11.08.2023 16:30,163,20.2,16.9
11.08.2023 16:00,162,19.8,16.9
11.08.2023 15:30,163,20.2,16.8
11.08.2023 15:00,163,20.2,16.8
11.08.2023 14:30,164,20.6,16.7
11.08.2023 14:00,164,20.6,16.6
11.08.2023 13:30,165,21.0,16.5
11.08.2023 13:00,165,21.0,16.3
11.08.2023 12:30,165,21.0,16.2
11.08.2023 12:00,166,21.4,16.1
11.08.2023 11:30,166,21.4,15.9
11.08.2023 11:00,166,21.4,15.8
11.08.2023 10:30,166,21.4,15.6
11.08.2023 10:00,167,21.9,15.5
11.08.2023 09:30,167,21.9,15.4
11.08.2023 09:00,168,22.3,15.3
11.08.2023 08:30,168,22.3,15.3
11.08.2023 08:00,168,22.3,15.3
11.08.2023 07:30,169,22.7,15.2
11.08.2023 07:00,170,23.1,15.2
11.08.2023 06:30,170,23.1,15.2
11.08.2023 06:00,171,23.6,15.2
11.08.2023 05:30,171,23.6,15.2
11.08.2023 05:00,171,23.6,15.2
11.08.2023 04:30,171,23.6,15.2
11.08.2023 04:00,171,23.6,15.3
11.08.2023 03:30,170,23.1,15.3
11.08.2023 03:00,170,23.1,15.3
11.08.2023 02:30,170,23.1,15.3
11.08.2023 02:00,169,22.7,15.4
11.08.2023 01:30,169,22.7,15.4
11.08.2023 01:00,170,23.1,15.4
