Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,116,0.013,21.5
17.08.2023 00:00,116,0.013,21.6
16.08.2023 23:30,117,0.018,21.7
16.08.2023 23:00,117,0.018,21.9
16.08.2023 22:30,117,0.018,22.0
16.08.2023 22:00,117,0.018,22.2
16.08.2023 21:30,117,0.018,22.3
16.08.2023 21:00,117,0.018,22.5
16.08.2023 20:30,117,0.018,22.6
16.08.2023 20:00,117,0.018,22.7
16.08.2023 19:30,117,0.018,22.8
16.08.2023 19:00,117,0.018,22.9
16.08.2023 18:30,117,0.018,23.1
16.08.2023 18:00,118,0.024,23.2
16.08.2023 17:30,118,0.024,23.5
16.08.2023 17:00,118,0.024,23.7
16.08.2023 16:30,118,0.024,23.8
16.08.2023 16:00,118,0.024,23.8
16.08.2023 15:30,118,0.024,23.8
16.08.2023 15:00,118,0.024,23.7
16.08.2023 14:30,118,0.024,23.6
16.08.2023 14:00,118,0.024,23.4
16.08.2023 13:30,118,0.024,23.1
16.08.2023 13:00,118,0.024,22.8
16.08.2023 12:30,118,0.024,22.5
16.08.2023 12:00,117,0.018,22.2
16.08.2023 11:30,117,0.018,21.8
16.08.2023 11:00,117,0.018,21.4
16.08.2023 10:30,117,0.018,21.0
16.08.2023 10:00,116,0.013,20.6
16.08.2023 09:30,116,0.013,20.3
16.08.2023 09:00,116,0.013,20.1
16.08.2023 08:30,116,0.013,19.9
16.08.2023 08:00,116,0.013,19.8
16.08.2023 07:30,116,0.013,19.8
16.08.2023 07:00,116,0.013,19.9
16.08.2023 06:30,116,0.013,20.0
16.08.2023 06:00,116,0.013,20.1
16.08.2023 05:30,116,0.013,20.2
16.08.2023 05:00,116,0.013,20.3
16.08.2023 04:30,116,0.013,20.3
16.08.2023 04:00,116,0.013,20.4
16.08.2023 03:30,117,0.018,20.5
16.08.2023 03:00,117,0.018,20.5
16.08.2023 02:30,116,0.013,20.6
16.08.2023 02:00,116,0.013,20.6
16.08.2023 01:30,116,0.013,20.7
16.08.2023 01:00,115,0.008,20.7
16.08.2023 00:30,114,0.005,20.9
16.08.2023 00:00,114,0.005,21.0
15.08.2023 23:30,114,0.005,21.1
15.08.2023 23:00,114,0.005,21.2
15.08.2023 22:30,115,0.008,21.3
15.08.2023 22:00,115,0.008,21.5
15.08.2023 21:30,115,0.008,21.6
15.08.2023 21:00,115,0.008,21.7
15.08.2023 20:30,116,0.013,21.8
15.08.2023 20:00,116,0.013,22.0
15.08.2023 19:30,117,0.018,22.1
15.08.2023 19:00,118,0.024,22.1
15.08.2023 18:30,118,0.024,22.2
15.08.2023 18:00,118,0.024,22.4
15.08.2023 17:30,118,0.024,22.6
15.08.2023 17:00,118,0.024,22.7
15.08.2023 16:30,119,0.031,22.8
15.08.2023 16:00,119,0.031,22.8
15.08.2023 15:30,119,0.031,22.7
15.08.2023 15:00,119,0.031,22.6
15.08.2023 14:30,119,0.031,22.5
15.08.2023 14:00,119,0.031,22.4
15.08.2023 13:30,119,0.031,22.2
15.08.2023 13:00,118,0.024,21.9
15.08.2023 12:30,118,0.024,21.6
15.08.2023 12:00,118,0.024,21.3
15.08.2023 11:30,118,0.024,20.9
15.08.2023 11:00,118,0.024,20.5
15.08.2023 10:30,118,0.024,20.1
15.08.2023 10:00,117,0.018,19.8
15.08.2023 09:30,117,0.018,19.5
15.08.2023 09:00,117,0.018,19.3
