Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,78,1.07,16.4
31.07.2023 02:00,78,1.07,16.3
31.07.2023 02:30,78,1.07,16.2
31.07.2023 03:00,77,0.962,16.2
31.07.2023 03:30,78,1.07,16.0
31.07.2023 04:00,77,0.962,15.9
31.07.2023 04:30,77,0.962,15.9
31.07.2023 05:00,77,0.962,15.8
31.07.2023 05:30,77,0.962,15.8
31.07.2023 06:00,77,0.962,15.7
31.07.2023 06:30,77,0.962,15.6
31.07.2023 07:00,76,0.856,15.6
31.07.2023 07:30,77,0.962,15.5
31.07.2023 08:00,76,0.856,15.5
31.07.2023 08:30,76,0.856,15.5
31.07.2023 09:00,76,0.856,15.5
31.07.2023 09:30,76,0.856,15.5
31.07.2023 10:00,76,0.856,15.5
31.07.2023 10:30,76,0.856,15.5
31.07.2023 11:00,76,0.856,15.6
31.07.2023 11:30,76,0.856,15.6
31.07.2023 12:00,76,0.856,15.7
31.07.2023 12:30,76,0.856,15.7
31.07.2023 13:00,76,0.856,15.8
31.07.2023 13:30,75,0.757,15.9
31.07.2023 14:00,76,0.856,16.0
31.07.2023 14:30,76,0.856,16.1
31.07.2023 15:00,75,0.757,16.3
31.07.2023 15:30,75,0.757,16.5
31.07.2023 16:00,75,0.757,16.6
31.07.2023 16:30,75,0.757,16.7
31.07.2023 17:00,75,0.757,16.8
31.07.2023 17:30,75,0.757,16.9
31.07.2023 18:00,75,0.757,16.8
31.07.2023 18:30,75,0.757,16.9
31.07.2023 19:00,75,0.757,16.9
31.07.2023 19:30,75,0.757,16.9
31.07.2023 20:00,75,0.757,16.9
31.07.2023 20:30,75,0.757,16.9
31.07.2023 21:00,75,0.757,16.9
31.07.2023 21:30,75,0.757,16.9
31.07.2023 22:00,75,0.757,16.9
31.07.2023 22:30,74,0.664,16.9
31.07.2023 23:00,74,0.664,16.9
31.07.2023 23:30,75,0.757,16.8
01.08.2023 00:00,74,0.664,16.8
01.08.2023 00:30,75,0.757,16.7
01.08.2023 01:00,74,0.664,16.7
01.08.2023 01:30,75,0.757,16.6
01.08.2023 02:00,75,0.757,16.5
01.08.2023 02:30,75,0.757,16.5
