Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,66,4.31,13.9
17.08.2023 00:00,66,4.31,13.9
16.08.2023 23:30,66,4.31,13.9
16.08.2023 23:00,66,4.31,14.0
16.08.2023 22:30,67,4.54,14.0
16.08.2023 22:00,66,4.31,14.1
16.08.2023 21:30,66,4.31,14.1
16.08.2023 21:00,65,4.10,14.1
16.08.2023 20:30,66,4.31,14.1
16.08.2023 20:00,66,4.31,14.1
16.08.2023 19:30,66,4.31,14.1
16.08.2023 19:00,66,4.31,14.1
16.08.2023 18:30,66,4.31,14.1
16.08.2023 18:00,66,4.31,14.1
16.08.2023 17:30,66,4.31,14.1
16.08.2023 17:00,66,4.31,14.0
16.08.2023 16:30,66,4.31,14.0
16.08.2023 16:00,66,4.31,13.9
16.08.2023 15:30,66,4.31,13.9
16.08.2023 15:00,67,4.54,13.9
16.08.2023 14:30,66,4.31,13.9
16.08.2023 14:00,66,4.31,13.8
16.08.2023 13:30,66,4.31,13.7
16.08.2023 13:00,71,5.50,13.6
16.08.2023 12:30,66,4.31,13.5
16.08.2023 12:00,66,4.31,13.4
16.08.2023 11:30,66,4.31,13.4
16.08.2023 11:00,66,4.31,13.3
16.08.2023 10:30,65,4.10,13.3
16.08.2023 10:00,66,4.31,13.3
16.08.2023 09:30,66,4.31,13.3
16.08.2023 09:00,66,4.31,13.3
16.08.2023 08:30,66,4.31,13.3
16.08.2023 08:00,66,4.31,13.3
16.08.2023 07:30,66,4.31,13.4
16.08.2023 07:00,67,4.54,13.4
16.08.2023 06:30,65,4.10,13.4
16.08.2023 06:00,66,4.31,13.4
16.08.2023 05:30,67,4.54,13.5
16.08.2023 05:00,68,4.76,13.6
16.08.2023 04:30,67,4.54,13.6
16.08.2023 04:00,66,4.31,13.6
16.08.2023 03:30,67,4.54,13.6
16.08.2023 03:00,68,4.76,13.7
16.08.2023 02:30,67,4.54,13.7
16.08.2023 02:00,67,4.54,13.7
16.08.2023 01:30,68,4.76,13.8
16.08.2023 01:00,67,4.54,13.8
16.08.2023 00:30,68,4.76,13.9
16.08.2023 00:00,67,4.54,13.9
15.08.2023 23:30,67,4.54,13.9
15.08.2023 23:00,68,4.76,13.9
15.08.2023 22:30,67,4.54,13.9
15.08.2023 22:00,68,4.76,14.0
15.08.2023 21:30,67,4.54,14.0
15.08.2023 21:00,67,4.54,14.0
15.08.2023 20:30,67,4.54,14.0
15.08.2023 20:00,68,4.76,14.1
15.08.2023 19:30,68,4.76,14.1
15.08.2023 19:00,68,4.76,14.1
15.08.2023 18:30,67,4.54,14.0
15.08.2023 18:00,68,4.76,14.0
15.08.2023 17:30,68,4.76,13.9
15.08.2023 17:00,68,4.76,13.9
15.08.2023 16:30,68,4.76,13.8
15.08.2023 16:00,69,5.00,13.7
15.08.2023 15:30,70,5.25,13.7
15.08.2023 15:00,70,5.25,13.6
15.08.2023 14:30,70,5.25,13.4
15.08.2023 14:00,71,5.50,13.4
15.08.2023 13:30,72,5.76,13.2
15.08.2023 13:00,70,5.25,13.2
15.08.2023 12:30,73,6.03,13.1
15.08.2023 12:00,73,6.03,13.0
15.08.2023 11:30,74,6.30,12.9
15.08.2023 11:00,74,6.30,12.9
15.08.2023 10:30,74,6.30,12.9
15.08.2023 10:00,73,6.03,12.9
15.08.2023 09:30,73,6.03,12.9
15.08.2023 09:00,73,6.03,12.9
15.08.2023 08:30,74,6.30,12.9
15.08.2023 08:00,74,6.30,13.0
15.08.2023 07:30,74,6.30,13.1
15.08.2023 07:00,75,6.59,13.1
15.08.2023 06:30,76,6.88,13.1
15.08.2023 06:00,75,6.59,13.2
15.08.2023 05:30,75,6.59,13.2
15.08.2023 05:00,75,6.59,13.2
15.08.2023 04:30,76,6.88,13.3
15.08.2023 04:00,76,6.88,13.4
