Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,232,394,19.3
31.07.2023 02:00,232,394,19.2
31.07.2023 02:30,231,390,19.2
31.07.2023 03:00,230,387,19.2
31.07.2023 03:30,230,387,19.2
31.07.2023 04:00,229,384,19.1
31.07.2023 04:30,229,384,19.1
31.07.2023 05:00,230,387,19.0
31.07.2023 05:30,213,331,19.0
31.07.2023 06:00,210,321,19.0
31.07.2023 06:30,239,418,18.9
31.07.2023 07:00,248,451,18.8
31.07.2023 07:30,242,429,18.7
31.07.2023 08:00,241,425,18.7
31.07.2023 08:30,238,415,18.7
31.07.2023 09:00,235,404,18.6
31.07.2023 09:30,216,340,18.6
31.07.2023 10:00,212,328,18.6
31.07.2023 10:30,178,229,18.7
31.07.2023 11:00,172,214,18.8
31.07.2023 11:30,172,214,18.8
31.07.2023 12:00,172,214,18.9
31.07.2023 12:30,171,212,19.0
31.07.2023 13:00,171,212,19.0
31.07.2023 13:30,171,212,19.0
31.07.2023 14:00,174,219,19.0
31.07.2023 14:30,179,232,19.1
31.07.2023 15:00,182,240,19.1
31.07.2023 15:30,176,224,19.2
31.07.2023 16:00,173,217,19.3
31.07.2023 16:30,172,214,19.4
31.07.2023 17:00,172,214,19.5
31.07.2023 17:30,199,288,19.5
31.07.2023 18:00,205,306,19.5
31.07.2023 18:30,228,380,19.5
31.07.2023 19:00,234,401,19.5
31.07.2023 19:30,255,477,19.5
31.07.2023 20:00,274,550,19.5
31.07.2023 20:30,280,574,19.5
31.07.2023 21:00,281,578,19.7
31.07.2023 21:30,281,578,19.8
31.07.2023 22:00,281,578,19.9
31.07.2023 22:30,279,570,19.9
31.07.2023 23:00,279,570,20.0
31.07.2023 23:30,244,436,20.0
01.08.2023 00:00,238,415,20.0
01.08.2023 00:30,217,344,20.0
01.08.2023 01:00,210,321,20.0
01.08.2023 01:30,196,279,20.0
01.08.2023 02:00,194,273,20.0
01.08.2023 02:30,164,195,20.0
01.08.2023 03:00,154,172,20.0
01.08.2023 03:30,152,168,19.9
01.08.2023 04:00,150,164,19.9
01.08.2023 04:30,150,164,19.9
01.08.2023 05:00,150,164,19.8
01.08.2023 05:30,172,214,19.7
01.08.2023 06:00,178,229,19.7
01.08.2023 06:30,209,318,19.6
01.08.2023 07:00,215,337,19.5
01.08.2023 07:30,234,401,19.5
01.08.2023 08:00,235,404,19.5
01.08.2023 08:30,233,397,19.4
01.08.2023 09:00,230,387,19.4
01.08.2023 09:30,206,309,19.4
01.08.2023 10:00,216,340,19.4
01.08.2023 10:30,206,309,19.4
01.08.2023 11:00,212,328,19.4
01.08.2023 11:30,184,245,19.4
01.08.2023 12:00,178,229,19.4
01.08.2023 12:30,173,217,19.4
01.08.2023 13:00,172,214,19.5
01.08.2023 13:30,169,207,19.6
01.08.2023 14:00,166,199,19.7
01.08.2023 14:30,170,209,19.8
01.08.2023 15:00,172,214,19.9
01.08.2023 15:30,174,219,19.9
01.08.2023 16:00,175,222,19.9
01.08.2023 16:30,176,224,19.9
01.08.2023 17:00,179,232,19.9
01.08.2023 17:30,200,291,19.9
01.08.2023 18:00,201,294,19.9
01.08.2023 18:30,227,377,19.9
01.08.2023 19:00,233,397,19.9
01.08.2023 19:30,234,401,19.9
01.08.2023 20:00,235,404,19.8
01.08.2023 20:30,236,408,19.8
01.08.2023 21:00,236,408,19.7
01.08.2023 21:30,236,408,19.7
01.08.2023 22:00,237,411,19.7
01.08.2023 22:30,237,411,19.8
01.08.2023 23:00,237,411,19.8
01.08.2023 23:30,205,306,19.7
02.08.2023 00:00,195,276,19.7
02.08.2023 00:30,194,273,19.7
02.08.2023 01:00,193,270,19.7
02.08.2023 01:30,198,285,19.7
02.08.2023 02:00,196,279,19.7
02.08.2023 02:30,217,344,19.7
02.08.2023 03:00,220,353,19.8
02.08.2023 03:30,229,384,19.8
02.08.2023 04:00,230,387,19.8
02.08.2023 04:30,252,466,19.7
02.08.2023 05:00,255,477,19.7
02.08.2023 05:30,258,488,19.6
02.08.2023 06:00,258,488,19.5
02.08.2023 06:30,257,484,19.5
02.08.2023 07:00,257,484,19.4
02.08.2023 07:30,276,558,19.3
02.08.2023 08:00,274,550,19.2
02.08.2023 08:30,268,526,19.2
02.08.2023 09:00,261,499,19.2
02.08.2023 09:30,265,515,19.2
