Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,328,90.6,15.1
17.08.2023 00:00,334,98.6,15.3
16.08.2023 23:30,343,111,15.3
16.08.2023 23:00,348,118,15.3
16.08.2023 22:30,353,125,15.4
16.08.2023 22:00,354,126,15.4
16.08.2023 21:30,354,126,15.5
16.08.2023 21:00,353,125,15.5
16.08.2023 20:30,352,124,15.6
16.08.2023 20:00,349,119,15.6
16.08.2023 19:30,341,108,15.6
16.08.2023 19:00,336,101,15.6
16.08.2023 18:30,331,94.6,15.6
16.08.2023 18:00,327,89.3,15.6
16.08.2023 17:30,324,85.5,15.6
16.08.2023 17:00,326,88.0,15.6
16.08.2023 16:30,326,88.0,15.6
16.08.2023 16:00,327,89.3,15.6
16.08.2023 15:30,328,90.6,15.6
16.08.2023 15:00,331,94.6,15.5
16.08.2023 14:30,333,97.2,15.4
16.08.2023 14:00,340,107,15.3
16.08.2023 13:30,347,116,15.1
16.08.2023 13:00,347,116,14.9
16.08.2023 12:30,346,115,14.9
16.08.2023 12:00,346,115,14.7
16.08.2023 11:30,346,115,14.7
16.08.2023 11:00,346,115,14.6
16.08.2023 10:30,344,112,14.6
16.08.2023 10:00,343,111,14.6
16.08.2023 09:30,341,108,14.5
16.08.2023 09:00,341,108,14.5
16.08.2023 08:30,337,103,14.4
16.08.2023 08:00,322,82.9,14.4
16.08.2023 07:30,313,71.9,14.4
16.08.2023 07:00,315,74.3,14.4
16.08.2023 06:30,315,74.3,14.5
16.08.2023 06:00,313,71.9,14.5
16.08.2023 05:30,313,71.9,14.5
16.08.2023 05:00,315,74.3,14.6
16.08.2023 04:30,315,74.3,14.6
16.08.2023 04:00,314,73.1,14.7
16.08.2023 03:30,315,74.3,14.8
16.08.2023 03:00,315,74.3,14.9
16.08.2023 02:30,321,81.7,15.1
16.08.2023 02:00,335,99.9,15.3
16.08.2023 01:30,348,118,15.3
16.08.2023 01:00,351,122,15.4
16.08.2023 00:30,351,122,15.4
16.08.2023 00:00,352,124,15.4
15.08.2023 23:30,355,128,15.4
15.08.2023 23:00,355,128,15.4
15.08.2023 22:30,355,128,15.4
15.08.2023 22:00,355,128,15.5
15.08.2023 21:30,355,128,15.6
15.08.2023 21:00,355,128,15.9
15.08.2023 20:30,354,126,16.0
15.08.2023 20:00,353,125,16.1
15.08.2023 19:30,350,121,16.3
15.08.2023 19:00,330,93.2,16.3
15.08.2023 18:30,311,69.6,16.3
15.08.2023 18:00,314,73.1,16.2
15.08.2023 17:30,316,75.5,16.1
15.08.2023 17:00,318,78.0,16.0
15.08.2023 16:30,318,78.0,15.9
15.08.2023 16:00,318,78.0,15.8
15.08.2023 15:30,318,78.0,15.7
15.08.2023 15:00,318,78.0,15.5
15.08.2023 14:30,322,82.9,15.3
15.08.2023 14:00,337,103,15.2
15.08.2023 13:30,353,125,15.0
15.08.2023 13:00,356,129,14.8
15.08.2023 12:30,356,129,14.7
15.08.2023 12:00,356,129,14.5
15.08.2023 11:30,356,129,14.4
15.08.2023 11:00,356,129,14.4
15.08.2023 10:30,355,128,14.3
15.08.2023 10:00,354,126,14.2
15.08.2023 09:30,350,121,14.2
15.08.2023 09:00,341,108,14.1
15.08.2023 08:30,329,91.9,14.1
15.08.2023 08:00,328,90.6,14.1
15.08.2023 07:30,327,89.3,14.1
15.08.2023 07:00,325,86.7,14.1
15.08.2023 06:30,324,85.5,14.2
15.08.2023 06:00,325,86.7,14.2
15.08.2023 05:30,325,86.7,14.2
15.08.2023 05:00,327,89.3,14.3
15.08.2023 04:30,327,89.3,14.4
15.08.2023 04:00,326,88.0,14.5
15.08.2023 03:30,326,88.0,14.6
15.08.2023 03:00,328,90.6,14.7
15.08.2023 02:30,332,95.9,14.8
15.08.2023 02:00,340,107,14.9
15.08.2023 01:30,352,124,15.0
15.08.2023 01:00,353,125,15.1
15.08.2023 00:30,352,124,15.1
15.08.2023 00:00,353,125,15.1
14.08.2023 23:30,353,125,15.1
14.08.2023 23:00,354,126,15.2
14.08.2023 22:30,356,129,15.3
14.08.2023 22:00,356,129,15.5
14.08.2023 21:30,356,129,15.7
14.08.2023 21:00,356,129,15.9
14.08.2023 20:30,354,126,16.0
14.08.2023 20:00,341,108,16.0
14.08.2023 19:30,321,81.7,16.1
14.08.2023 19:00,316,75.5,16.1
14.08.2023 18:30,314,73.1,16.2
14.08.2023 18:00,312,70.8,16.1
14.08.2023 17:30,313,71.9,16.1
14.08.2023 17:00,315,74.3,16.0
14.08.2023 16:30,316,75.5,15.9
14.08.2023 16:00,317,76.7,15.8
14.08.2023 15:30,318,78.0,15.6
14.08.2023 15:00,321,81.7,15.5
14.08.2023 14:30,323,84.2,15.3
14.08.2023 14:00,323,84.2,15.1
14.08.2023 13:30,324,85.5,14.9
14.08.2023 13:00,325,86.7,14.7
14.08.2023 12:30,329,91.9,14.6
14.08.2023 12:00,342,109,14.4
14.08.2023 11:30,359,134,14.3
14.08.2023 11:00,363,140,14.2
