Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,126,1.30,16.8
30.08.2023 00:00,126,1.30,16.8
29.08.2023 23:30,126,1.30,16.9
29.08.2023 23:00,126,1.30,16.9
29.08.2023 22:30,127,1.38,17.0
29.08.2023 22:00,127,1.38,17.1
29.08.2023 21:30,128,1.45,17.1
29.08.2023 21:00,128,1.45,17.2
29.08.2023 20:30,128,1.45,17.4
29.08.2023 20:00,128,1.45,17.5
29.08.2023 19:30,128,1.45,17.7
29.08.2023 19:00,128,1.45,17.9
29.08.2023 18:30,128,1.45,18.1
29.08.2023 18:00,128,1.45,18.2
29.08.2023 17:30,128,1.45,18.3
29.08.2023 17:00,128,1.45,18.3
29.08.2023 16:30,127,1.38,18.1
29.08.2023 16:00,127,1.38,17.9
29.08.2023 15:30,127,1.38,17.7
29.08.2023 15:00,126,1.30,17.6
29.08.2023 14:30,127,1.38,17.6
29.08.2023 14:00,127,1.38,17.5
29.08.2023 13:30,127,1.38,17.5
29.08.2023 13:00,126,1.30,17.5
29.08.2023 12:30,126,1.30,17.5
29.08.2023 12:00,126,1.30,17.5
29.08.2023 11:30,126,1.30,17.4
29.08.2023 11:00,126,1.30,17.4
29.08.2023 10:30,126,1.30,17.3
29.08.2023 10:00,127,1.38,17.2
29.08.2023 09:30,127,1.38,17.0
29.08.2023 09:00,128,1.45,17.0
29.08.2023 08:30,128,1.45,16.9
29.08.2023 08:00,129,1.53,16.9
29.08.2023 07:30,129,1.53,16.9
29.08.2023 07:00,130,1.62,16.9
29.08.2023 06:30,130,1.62,16.9
29.08.2023 06:00,131,1.71,17.0
29.08.2023 05:30,132,1.80,17.0
29.08.2023 05:00,132,1.80,17.0
29.08.2023 04:30,133,1.90,17.1
29.08.2023 04:00,134,2.00,17.1
29.08.2023 03:30,134,2.00,17.1
29.08.2023 03:00,135,2.10,17.2
29.08.2023 02:30,136,2.21,17.2
29.08.2023 02:00,136,2.21,17.2
29.08.2023 01:30,137,2.33,17.2
29.08.2023 01:00,138,2.45,17.3
29.08.2023 00:30,139,2.57,17.3
29.08.2023 00:00,140,2.70,17.3
28.08.2023 23:30,140,2.70,17.4
28.08.2023 23:00,141,2.84,17.4
28.08.2023 22:30,142,2.98,17.5
28.08.2023 22:00,143,3.12,17.6
28.08.2023 21:30,143,3.12,17.7
28.08.2023 21:00,144,3.28,17.9
28.08.2023 20:30,143,3.12,17.9
28.08.2023 20:00,143,3.12,18.0
28.08.2023 19:30,144,3.28,18.0
28.08.2023 19:00,145,3.44,18.0
28.08.2023 18:30,142,2.98,18.0
28.08.2023 18:00,142,2.98,18.0
28.08.2023 17:30,141,2.84,18.1
28.08.2023 17:00,137,2.33,18.2
28.08.2023 16:30,131,1.71,18.2
28.08.2023 16:00,124,1.16,18.2
28.08.2023 15:30,124,1.16,18.2
28.08.2023 15:00,120,0.907,18.4
28.08.2023 14:30,118,0.787,18.5
28.08.2023 14:00,118,0.787,18.6
